-0.046499999999999986	-2.0566992631500072e-08	-2.268831297505972e-08	-2.0566992631500082e-08
-0.0455	-2.3167288471094474e-08	-2.528860881465412e-08	-2.3167288471094484e-08
-0.0445	-2.6149544124410975e-08	-2.827086446797062e-08	-2.6149544124410984e-08
-0.0435	-2.8354750825017172e-08	-3.047607116857682e-08	-2.8354750825017182e-08
-0.042499999999999996	-3.1597569390163977e-08	-3.371888973372362e-08	-3.159756939016398e-08
-0.041499999999999995	-3.444563022122608e-08	-3.6566950564785724e-08	-3.4445630221226084e-08
-0.040499999999999994	-3.700466663663768e-08	-3.9125986980197324e-08	-3.7004666636637685e-08
-0.03949999999999999	-3.973334820550197e-08	-4.185466854906162e-08	-3.973334820550198e-08
-0.03849999999999999	-4.200791408065078e-08	-4.4129234424210425e-08	-4.2007914080650785e-08
-0.03749999999999999	-4.2799639665687276e-08	-4.492096000924692e-08	-4.279963966568728e-08
-0.03649999999999999	-4.338273661449577e-08	-4.5504056958055415e-08	-4.3382736614495775e-08
-0.03549999999999999	-4.3922586165086175e-08	-4.604390650864582e-08	-4.392258616508618e-08
-0.03449999999999999	-4.3203772472545475e-08	-4.532509281610512e-08	-4.320377247254548e-08
-0.03349999999999999	-4.1828749275880775e-08	-4.395006961944042e-08	-4.182874927588078e-08
-0.03249999999999999	-3.798763989803627e-08	-4.010896024159592e-08	-3.798763989803628e-08
-0.031499999999999986	-3.412333724575178e-08	-3.6244657589311425e-08	-3.4123337245751785e-08
-0.0305	-2.981387047642627e-08	-3.193519081998592e-08	-2.981387047642628e-08
-0.0295	-2.6086671664505975e-08	-2.820799200806562e-08	-2.6086671664505984e-08
-0.028499999999999998	-2.3222075801849876e-08	-2.5343396145409522e-08	-2.3222075801849886e-08
-0.027499999999999997	-2.0096920797458973e-08	-2.221824114101862e-08	-2.0096920797458983e-08
-0.026499999999999996	-1.7944247477581674e-08	-2.006556782114132e-08	-1.7944247477581684e-08
-0.025499999999999995	-1.6336566252129875e-08	-1.845788659568952e-08	-1.6336566252129885e-08
-0.024499999999999994	-1.4422323781872075e-08	-1.654364412543172e-08	-1.4422323781872084e-08
-0.023499999999999993	-1.2358302978072874e-08	-1.4479623321632522e-08	-1.2358302978072884e-08
-0.022499999999999992	-1.0572689668998574e-08	-1.2694010012558222e-08	-1.0572689668998584e-08
-0.02149999999999999	-9.874305933711575e-09	-1.1995626277271223e-08	-9.874305933711585e-09
-0.02049999999999999	-9.825676768433674e-09	-1.1946997111993322e-08	-9.825676768433684e-09
-0.01949999999999999	-1.0109296753125873e-08	-1.2230617096685521e-08	-1.0109296753125883e-08
-0.01849999999999999	-1.0458230051853075e-08	-1.2579550395412722e-08	-1.0458230051853085e-08
-0.017499999999999988	-1.0705577078991173e-08	-1.2826897422550821e-08	-1.0705577078991183e-08
-0.016499999999999987	-8.973541166408373e-09	-1.1094861509968021e-08	-8.973541166408383e-09
-0.015499999999999986	-8.535861896331744e-09	-1.0657182239891391e-08	-8.535861896331754e-09
-0.014499999999999985	-7.507881768227394e-09	-9.629202111787042e-09	-7.507881768227404e-09
-0.013499999999999984	-6.769479532205005e-09	-8.890799875764653e-09	-6.769479532205015e-09
-0.012499999999999983	-5.329736855431844e-09	-7.451057198991492e-09	-5.329736855431854e-09
-0.011499999999999982	-4.314971655840083e-09	-6.436291999399731e-09	-4.314971655840093e-09
-0.010499999999999982	-3.749804768328343e-09	-5.87112511188799e-09	-3.749804768328353e-09
-0.00949999999999998	-3.4989599452763033e-09	-5.62028028883595e-09	-3.4989599452763132e-09
-0.00849999999999998	-4.434030522772053e-09	-6.5553508663317e-09	-4.434030522772063e-09
-0.007499999999999979	-4.316946087513793e-09	-6.43826643107344e-09	-4.316946087513803e-09
-0.006499999999999978	-3.211672476711864e-09	-5.332992820271512e-09	-3.2116724767118737e-09
-0.005500000000000005	-1.7244784448990137e-09	-3.8457987884586605e-09	-1.7244784448990232e-09
-0.004500000000000004	-6.411023303577738e-10	-2.7624226739174213e-09	-6.411023303577834e-10
-0.003500000000000003	1.4674794466137416e-10	-1.974572398898273e-09	1.4674794466136465e-10
-0.0025000000000000022	6.439948740431751e-10	-1.4773254695164722e-09	6.439948740431656e-10
-0.0015000000000000013	-4.878752988503336e-10	-2.609195642409981e-09	-4.878752988503432e-10
-0.0005000000000000004	-7.833225813226639e-10	-2.9046429248823113e-09	-7.833225813226734e-10
0.0005000000000000004	-4.1951323109371376e-10	-2.540833574653361e-09	-4.195132310937233e-10
0.0015000000000000013	-2.74329756434634e-10	-2.3956500999942814e-09	-2.743297564346435e-10
0.0025000000000000022	-4.6470916332953775e-11	-2.1677912598926008e-09	-4.647091633296329e-11
0.003500000000000003	-8.008550533801538e-10	-2.9221753969398008e-09	-8.008550533801633e-10
0.004500000000000004	-1.9339607610592642e-09	-4.055281104618911e-09	-1.9339607610592733e-09
0.005500000000000005	-3.3189142164503937e-09	-5.440234560010041e-09	-3.3189142164504036e-09
0.006500000000000006	-3.3753898473722133e-09	-5.49671019093186e-09	-3.375389847372223e-09
0.007500000000000007	-3.0619676654143635e-09	-5.183288008974011e-09	-3.0619676654143734e-09
0.008500000000000008	-3.933533932821844e-09	-6.054854276381491e-09	-3.9335339328218536e-09
0.009500000000000008	-4.600877828854354e-09	-6.722198172414001e-09	-4.6008778288543635e-09
0.01050000000000001	-6.029201450287324e-09	-8.150521793846972e-09	-6.029201450287334e-09
0.01150000000000001	-7.605873144185404e-09	-9.727193487745052e-09	-7.605873144185414e-09
0.012500000000000011	-8.441094174994755e-09	-1.0562414518554403e-08	-8.441094174994765e-09
0.013500000000000012	-7.488822057695334e-09	-9.610142401254982e-09	-7.488822057695344e-09
0.014500000000000013	-7.215883890988733e-09	-9.337204234548381e-09	-7.215883890988743e-09
0.015500000000000014	-6.039643024392674e-09	-8.160963367952321e-09	-6.039643024392684e-09
0.016500000000000015	-4.610865724420524e-09	-6.732186067980171e-09	-4.610865724420534e-09
0.017500000000000016	-3.3325878414881834e-09	-5.453908185047831e-09	-3.3325878414881933e-09
0.018500000000000016	-2.249914810121964e-09	-4.371235153681612e-09	-2.249914810121974e-09
0.019500000000000017	-1.0482216485043038e-09	-3.169541992063951e-09	-1.0482216485043134e-09
0.020500000000000018	1.3836470412796572e-09	-7.3767330227999e-10	1.3836470412796477e-09
0.02150000000000002	4.621010406495726e-09	2.4996900629360788e-09	4.621010406495717e-09
0.02250000000000002	7.332418010518176e-09	5.211097666958529e-09	7.3324180105181664e-09
0.02350000000000002	9.215016499701656e-09	7.093696156142008e-09	9.215016499701646e-09
0.024500000000000022	1.0322349602858017e-08	8.201029259298369e-09	1.0322349602858007e-08
0.025499999999999995	1.1319991465229425e-08	9.198671121669777e-09	1.1319991465229415e-08
0.026499999999999996	1.1757313314685227e-08	9.635992971125579e-09	1.1757313314685217e-08
0.027499999999999997	1.2261816795121426e-08	1.0140496451561779e-08	1.2261816795121417e-08
0.028499999999999998	1.2642633966834926e-08	1.0521313623275279e-08	1.2642633966834917e-08
0.0295	1.3581960639223827e-08	1.146064029566418e-08	1.3581960639223817e-08
0.0305	1.4499856371423626e-08	1.2378536027863978e-08	1.4499856371423616e-08
0.0315	1.4664211138525227e-08	1.2542890794965579e-08	1.4664211138525217e-08
0.0325	1.3862311998351527e-08	1.174099165479188e-08	1.3862311998351517e-08
0.0335	1.2620176424981026e-08	1.0498856081421379e-08	1.2620176424981016e-08
0.0345	9.811685641990387e-09	7.69036529843074e-09	9.811685641990377e-09
0.035500000000000004	7.636317955532627e-09	5.514997611972979e-09	7.636317955532617e-09
0.036500000000000005	6.305048754627757e-09	4.183728411068109e-09	6.305048754627747e-09
0.037500000000000006	5.408850511178086e-09	3.287530167618439e-09	5.408850511178076e-09
0.038500000000000006	4.169959446386066e-09	2.048639102826419e-09	4.169959446386057e-09
0.03950000000000001	2.498408864325256e-09	3.77088520765609e-10	2.498408864325247e-09
0.04050000000000001	1.7973958185189774e-09	-3.2392452504066994e-10	1.7973958185189679e-09
0.04150000000000001	1.692714445199328e-09	-4.28605898360319e-10	1.6927144451993186e-09
0.04250000000000001	1.7190892968076084e-09	-4.022310467520389e-10	1.7190892968075989e-09
0.04350000000000001	1.6577086751388922e-09	-4.6361166842075506e-10	1.6577086751388826e-09
0.04450000000000001	1.898157964812375e-09	-2.2316237874727202e-10	1.8981579648123656e-09
0.04550000000000001	2.6180196333090664e-09	4.966992897494192e-10	2.618019633309057e-09
0.046500000000000014	4.203939897450126e-09	2.0826195538904792e-09	4.203939897450117e-09
0.047500000000000014	5.3186620568344766e-09	3.197341713274829e-09	5.318662056834467e-09
0.048500000000000015	5.552759827252976e-09	3.431439483693329e-09	5.552759827252966e-09
0.049500000000000016	5.660204007222746e-09	3.538883663663099e-09	5.660204007222736e-09
0.05050000000000002	5.597195811395247e-09	3.4758754678355993e-09	5.597195811395237e-09
0.05150000000000002	6.177400203870447e-09	4.0560798603107996e-09	6.177400203870437e-09
0.05250000000000002	5.362479231528626e-09	3.2411588879689786e-09	5.362479231528616e-09
0.05350000000000002	3.868058690630197e-09	1.7467383470705494e-09	3.868058690630187e-09
0.05450000000000002	1.6066947937141923e-09	-5.14625549845455e-10	1.6066947937141828e-09
0.05550000000000002	-1.0878591639686138e-09	-3.209179507528261e-09	-1.0878591639686233e-09
0.05650000000000002	-2.638019471197384e-09	-4.759339814757031e-09	-2.638019471197393e-09
0.05750000000000002	-3.236872000429583e-09	-5.358192343989231e-09	-3.236872000429593e-09
0.058499999999999996	-3.3087388747700437e-09	-5.430059218329691e-09	-3.3087388747700537e-09
0.0595	-3.4951451346144935e-09	-5.616465478174141e-09	-3.4951451346145034e-09
0.0605	-4.097885404143054e-09	-6.219205747702701e-09	-4.0978854041430635e-09
0.0615	-3.781157224653924e-09	-5.902477568213572e-09	-3.781157224653934e-09
0.0625	-2.8478943882261133e-09	-4.96921473178576e-09	-2.8478943882261233e-09
0.0635	-1.834433604015614e-09	-3.955753947575262e-09	-1.8344336040156235e-09
0.0645	-1.074281165132234e-09	-3.195601508691881e-09	-1.0742811651322435e-09
0.0655	-1.8464628189899384e-10	-2.305966625458641e-09	-1.8464628189900336e-10
0.0665	8.689255849612892e-10	-1.252394758598358e-09	8.689255849612797e-10
0.0675	2.454652724003106e-09	3.3333238044345895e-10	2.454652724003097e-09
0.0685	3.954383839909056e-09	1.833063496349409e-09	3.954383839909047e-09
0.0695	5.616598053513746e-09	3.4952777099540984e-09	5.616598053513736e-09
0.07050000000000001	7.3040715684634365e-09	5.182751224903789e-09	7.3040715684634266e-09
0.07150000000000001	8.461544337816506e-09	6.34022399425686e-09	8.461544337816498e-09
0.07250000000000001	9.306053397416377e-09	7.184733053856729e-09	9.306053397416367e-09
0.07350000000000001	9.673599532554617e-09	7.552279188994969e-09	9.673599532554607e-09
0.07450000000000001	9.864813944664287e-09	7.743493601104639e-09	9.864813944664277e-09
0.07550000000000001	9.641958251209587e-09	7.520637907649939e-09	9.641958251209577e-09
0.07650000000000001	1.0038257819232475e-08	7.916937475672827e-09	1.0038257819232465e-08
0.07750000000000001	1.0546901765055987e-08	8.425581421496339e-09	1.0546901765055977e-08
0.07850000000000001	1.0816376288057396e-08	8.695055944497748e-09	1.0816376288057386e-08
0.07950000000000002	1.0353131336714306e-08	8.231810993154658e-09	1.0353131336714296e-08
0.08050000000000002	9.617247275860296e-09	7.495926932300648e-09	9.617247275860286e-09
0.08150000000000002	8.555768219791057e-09	6.434447876231409e-09	8.555768219791047e-09
0.08250000000000002	7.482702031995496e-09	5.36138168843585e-09	7.482702031995488e-09
0.08350000000000002	7.290020325738526e-09	5.1686999821788786e-09	7.2900203257385165e-09
0.08450000000000002	8.405325130124566e-09	6.284004786564919e-09	8.405325130124557e-09
0.08550000000000002	9.211515557276807e-09	7.0901952137171596e-09	9.211515557276797e-09
0.08650000000000002	1.0367787801908576e-08	8.246467458348928e-09	1.0367787801908566e-08
0.08750000000000002	1.0993301808305677e-08	8.87198146474603e-09	1.0993301808305667e-08
0.08850000000000002	1.1534514603468828e-08	9.41319425990918e-09	1.1534514603468818e-08
0.0895	1.2810846963866427e-08	1.068952662030678e-08	1.2810846963866417e-08
0.0905	1.3056683415409327e-08	1.0935363071849679e-08	1.3056683415409317e-08
0.0915	1.3902372233466726e-08	1.1781051889907078e-08	1.3902372233466716e-08
0.0925	1.4740225442890128e-08	1.261890509933048e-08	1.4740225442890118e-08
0.0935	1.609218548453013e-08	1.397086514097048e-08	1.609218548453012e-08
0.0945	1.713749188212303e-08	1.5016171538563382e-08	1.713749188212302e-08
0.0955	1.7317681242194725e-08	1.519636089863508e-08	1.7317681242194716e-08
0.0965	1.5982253920692026e-08	1.3860933577132378e-08	1.5982253920692016e-08
0.0975	1.5343674022953826e-08	1.322235367939418e-08	1.534367402295382e-08
0.0985	1.4591702737200427e-08	1.2470382393640779e-08	1.4591702737200417e-08
0.0995	1.4388065000999028e-08	1.226674465743938e-08	1.4388065000999018e-08
0.1005	1.3968782834790528e-08	1.184746249123088e-08	1.3968782834790518e-08
0.1015	1.3143175341766426e-08	1.1021854998206778e-08	1.3143175341766416e-08
0.10250000000000001	1.2134525374536828e-08	1.001320503097718e-08	1.2134525374536818e-08
0.10350000000000001	1.1957079535181326e-08	9.835759191621678e-09	1.1957079535181316e-08
0.10450000000000001	1.2365381508509928e-08	1.024406116495028e-08	1.2365381508509918e-08
0.10550000000000001	1.2462938728950828e-08	1.034161838539118e-08	1.2462938728950818e-08
0.10650000000000001	1.2151222380189926e-08	1.0029902036630279e-08	1.2151222380189917e-08
0.10750000000000001	1.2498000728726627e-08	1.0376680385166979e-08	1.2498000728726617e-08
0.10850000000000001	1.2835005790638827e-08	1.071368544707918e-08	1.2835005790638818e-08
0.10950000000000001	1.3374599997982727e-08	1.125327965442308e-08	1.3374599997982717e-08
0.11050000000000001	1.3804109532240925e-08	1.1682789188681277e-08	1.3804109532240915e-08
0.11150000000000002	1.5710824324559425e-08	1.3589503980999777e-08	1.5710824324559415e-08
0.11250000000000002	1.731133138862123e-08	1.5190011045061583e-08	1.731133138862122e-08
0.11350000000000002	1.7401848154329026e-08	1.528052781076938e-08	1.7401848154329016e-08
0.11450000000000002	1.6715222467757328e-08	1.459390212419768e-08	1.6715222467757318e-08
0.11550000000000002	1.5929265924284726e-08	1.3807945580725078e-08	1.5929265924284716e-08
0.11650000000000002	1.5003087202166025e-08	1.288176685860638e-08	1.500308720216602e-08
0.11750000000000002	1.3147425395811227e-08	1.102610505225158e-08	1.3147425395811217e-08
0.11850000000000002	1.2283650015658528e-08	1.016232967209888e-08	1.2283650015658518e-08
0.11950000000000002	1.1550427654942627e-08	9.429107311382979e-09	1.1550427654942617e-08
0.12050000000000002	9.866721989761205e-09	7.745401646201558e-09	9.866721989761195e-09
0.12150000000000002	7.3214604455100465e-09	5.2001401019503995e-09	7.3214604455100365e-09
0.12250000000000003	4.362200863851496e-09	2.240880520291849e-09	4.362200863851487e-09
0.12350000000000003	1.8554648358011462e-09	-2.65855507758501e-10	1.8554648358011367e-09
0.12450000000000003	-6.80595631452484e-10	-2.801915975012131e-09	-6.805956314524935e-10
0.12550000000000003	-2.640864781309904e-09	-4.762185124869551e-09	-2.640864781309913e-09
0.12650000000000003	-4.4992631077307735e-09	-6.6205834512904205e-09	-4.4992631077307835e-09
0.12750000000000003	-6.883747355214274e-09	-9.005067698773922e-09	-6.883747355214284e-09
0.12850000000000003	-9.451643852058273e-09	-1.157296419561792e-08	-9.451643852058282e-09
0.12950000000000003	-1.0524648510627675e-08	-1.2645968854187323e-08	-1.0524648510627685e-08
0.13050000000000003	-1.1324826827005374e-08	-1.3446147170565022e-08	-1.1324826827005384e-08
0.13150000000000003	-1.2296947214568274e-08	-1.4418267558127922e-08	-1.2296947214568284e-08
0.13250000000000003	-1.4620147670607474e-08	-1.674146801416712e-08	-1.4620147670607484e-08
0.13350000000000004	-1.3945269109558074e-08	-1.606658945311772e-08	-1.3945269109558083e-08
0.13450000000000004	-1.3059522029778974e-08	-1.518084237333862e-08	-1.3059522029778984e-08
0.13550000000000004	-1.2502819846829575e-08	-1.4624140190389223e-08	-1.2502819846829585e-08
0.13650000000000004	-1.1834445560173474e-08	-1.3955765903733122e-08	-1.1834445560173484e-08
0.13750000000000004	-1.2272718419833875e-08	-1.4394038763393523e-08	-1.2272718419833885e-08
0.13849999999999998	-1.2922327259720475e-08	-1.504364760328012e-08	-1.2922327259720485e-08
0.13949999999999999	-1.2470663830910074e-08	-1.4591984174469721e-08	-1.2470663830910083e-08
0.14049999999999999	-1.2232489468431175e-08	-1.4353809811990823e-08	-1.2232489468431185e-08
0.1415	-1.2761935091135674e-08	-1.4883255434695322e-08	-1.2761935091135684e-08
0.1425	-1.4553834535089972e-08	-1.6675154878649618e-08	-1.4553834535089982e-08
0.1435	-1.6314391220379873e-08	-1.843571156393952e-08	-1.6314391220379883e-08
0.1445	-1.7736511484164074e-08	-1.985783182772372e-08	-1.7736511484164084e-08
0.1455	-2.0527804580818874e-08	-2.264912492437852e-08	-2.0527804580818883e-08
0.1465	-2.3784582682041375e-08	-2.590590302560102e-08	-2.3784582682041385e-08
0.1475	-2.7703194209988877e-08	-2.9824514553548526e-08	-2.7703194209988887e-08
0.1485	-3.1580023837405875e-08	-3.370134418096552e-08	-3.158002383740588e-08
0.1495	-3.5734825820983775e-08	-3.785614616454342e-08	-3.573482582098378e-08
0.1505	1.0606601717798262e-09	-1.060660171779821e-09	1.0606601717798167e-09
